,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
30,43.0,0.01016599998343736,0.0013650929965405318,0.006800000090152025,0.008999999612569809,0.010300000198185444,0.01119999960064888,0.014000000432133675,0.00506600002059713,0.0009761002546850036,0.0031999999191612005,0.004399999976158142,0.004999999888241291,0.00559999980032444,0.007600000128149986,0.0009860000108892564,0.000392098730027154,0.0,0.0007999999797903001,0.0010000000474974513,0.0012000000569969416,0.0020000000949949026
31,45.0,0.009889999991282821,0.0013524015487292199,0.006599999964237213,0.008999999612569809,0.00989999994635582,0.01080000028014183,0.01360000018030405,0.004883999989833683,0.0009720040528828037,0.003000000026077032,0.00419999985024333,0.004999999888241291,0.00559999980032444,0.007600000128149986,0.001022000010998454,0.0004635349407144485,0.0,0.0007999999797903001,0.0010000000474974513,0.0012000000569969416,0.0026000000070780516
32,46.0,0.009950000033713878,0.0012996891190807914,0.007000000216066837,0.008999999612569809,0.009800000116229057,0.01080000028014183,0.01360000018030405,0.005012000014539808,0.000887543431099085,0.00279999990016222,0.004399999976158142,0.004999999888241291,0.00559999980032444,0.007000000216066837,0.0009520000126212835,0.0004265151239245902,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.002199999988079071
33,48.0,0.01014400003477931,0.001492088228056397,0.006599999964237213,0.009200000204145908,0.009999999776482582,0.011049999855458736,0.014999999664723873,0.00503600001335144,0.0008909783410003387,0.0031999999191612005,0.004399999976158142,0.004900000058114529,0.005799999926239252,0.007400000002235174,0.0009860000108892564,0.00042569491139606805,0.0,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.0020000000949949026
34,49.0,0.00989200009033084,0.0014240134242445078,0.006800000090152025,0.008949999697506428,0.009800000116229057,0.01080000028014183,0.014800000004470348,0.004810000020079315,0.0009164600455553317,0.00279999990016222,0.00419999985024333,0.004800000227987766,0.005400000140070915,0.00800000037997961,0.0009380000115197617,0.0004213446452741644,0.00019999999494757503,0.0006000000284984708,0.0009000000136438757,0.0012000000569969416,0.0020000000949949026
35,51.0,0.01000600004568696,0.0014111975831449081,0.007199999876320362,0.009100000141188502,0.009800000116229057,0.010999999940395355,0.014399999752640724,0.004972000010311604,0.0009843297464818175,0.00279999990016222,0.004349999944679439,0.004999999888241291,0.00559999980032444,0.007000000216066837,0.0009660000097937882,0.0004628021785418602,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.002199999988079071
36,52.0,0.010072000036016106,0.001407489334700733,0.006200000178068876,0.009150000056251884,0.010100000072270632,0.010999999940395355,0.01360000018030405,0.005082000042311847,0.0010226110406859968,0.00279999990016222,0.004399999976158142,0.004999999888241291,0.005799999926239252,0.007400000002235174,0.0009440000054019037,0.0004548992509765491,0.0,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.0020000000949949026
37,54.0,0.009886000039987266,0.0012534413426560772,0.006800000090152025,0.008949999697506428,0.00989999994635582,0.01080000028014183,0.013199999928474426,0.00490600002463907,0.0009959331360284102,0.002400000113993883,0.00419999985024333,0.004800000227987766,0.005450000055134296,0.007400000002235174,0.0010159999986353795,0.00045543184983867606,0.0,0.0007999999797903001,0.0010000000474974513,0.00139999995008111,0.0017999999690800905
38,55.0,0.01010600003413856,0.001593536163881252,0.006000000052154064,0.008999999612569809,0.009999999776482582,0.01119999960064888,0.014399999752640724,0.005037999991327524,0.0009817300619416917,0.003000000026077032,0.004349999944679439,0.004999999888241291,0.00559999980032444,0.007199999876320362,0.0010000000054424163,0.00040800078164013873,0.00019999999494757503,0.0007999999797903001,0.0010000000474974513,0.0012500000302679837,0.0017999999690800905
39,58.0,0.010006000017747284,0.0013386122845534618,0.005799999926239252,0.009399999864399433,0.009999999776482582,0.01080000028014183,0.01360000018030405,0.004936000010930002,0.0009341467975833866,0.00279999990016222,0.00419999985024333,0.004800000227987766,0.00559999980032444,0.007400000002235174,0.0009440000157337635,0.0004236255303581248,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.002400000113993883
40,59.0,0.01001800000667572,0.0013975721960087118,0.007199999876320362,0.008999999612569809,0.009999999776482582,0.01080000028014183,0.013799999840557575,0.004896000016015023,0.0010310257865070158,0.0026000000070780516,0.00419999985024333,0.004900000058114529,0.00559999980032444,0.00800000037997961,0.000982000006479211,0.0004637092464540668,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.0026000000070780516
41,61.0,0.009973999997600912,0.0014783706643246757,0.006599999964237213,0.008799999952316284,0.009999999776482582,0.010999999940395355,0.01360000018030405,0.004900000020861626,0.000997167688260064,0.002400000113993883,0.004000000189989805,0.004999999888241291,0.005799999926239252,0.007000000216066837,0.0009940000025380868,0.00044536217766503084,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.002400000113993883
42,62.0,0.010076000010594726,0.001418714757701227,0.007000000216066837,0.009200000204145908,0.009999999776482582,0.010999999940395355,0.014600000344216824,0.005032000038772822,0.0009495219324437863,0.0031999999191612005,0.004399999976158142,0.004999999888241291,0.005400000140070915,0.007600000128149986,0.0010340000109863468,0.00039292222590714334,0.00019999999494757503,0.0007999999797903001,0.0010000000474974513,0.00139999995008111,0.0020000000949949026
43,63.0,0.01003800000064075,0.0015496353401419762,0.006200000178068876,0.008949999697506428,0.009999999776482582,0.010999999940395355,0.014000000432133675,0.004896000009030104,0.0010012033029370851,0.0026000000070780516,0.00419999985024333,0.004800000227987766,0.00559999980032444,0.007400000002235174,0.0009100000074249693,0.0004425591288754849,0.0,0.0006000000284984708,0.0009000000136438757,0.0012000000569969416,0.002199999988079071
44,64.0,0.010000000027939677,0.001535308395292261,0.006399999838322401,0.008999999612569809,0.00989999994635582,0.011249999748542905,0.014000000432133675,0.0048120000422932204,0.0011352283808191736,0.002199999988079071,0.004000000189989805,0.004800000227987766,0.005400000140070915,0.009600000455975533,0.0009660000051371754,0.0004940494356685201,0.0,0.0006000000284984708,0.0009000000136438757,0.0012000000569969416,0.0026000000070780516
45,66.0,0.009820000040344895,0.00151397531337971,0.005400000140070915,0.008999999612569809,0.009800000116229057,0.01080000028014183,0.014000000432133675,0.004918000011239201,0.0011703733470115494,0.0020000000949949026,0.00419999985024333,0.004900000058114529,0.005649999831803143,0.00800000037997961,0.0008460000125342049,0.0004738452238144262,0.0,0.00039999998989515007,0.0007999999797903001,0.0012000000569969416,0.002199999988079071
46,67.0,0.009972000028938055,0.0013929171715866598,0.007000000216066837,0.008999999612569809,0.009999999776482582,0.010850000195205212,0.014000000432133675,0.005132000013254583,0.001054176886147508,0.00279999990016222,0.00419999985024333,0.005099999951198697,0.006000000052154064,0.007400000002235174,0.0010600000103295315,0.0005306751949428101,0.0,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.002199999988079071
47,69.0,0.009994000033475458,0.0014878510898481056,0.004600000102072954,0.009200000204145908,0.010100000072270632,0.010999999940395355,0.013799999840557575,0.004988000008743256,0.0010141702952582308,0.0026000000070780516,0.00419999985024333,0.004999999888241291,0.005649999831803143,0.007400000002235174,0.001030000003229361,0.0005290548048802496,0.0,0.0007999999797903001,0.0010000000474974513,0.0012500000302679837,0.0026000000070780516
48,70.0,0.009922000048682093,0.001567574220484305,0.006399999838322401,0.008799999952316284,0.009800000116229057,0.011049999855458736,0.014000000432133675,0.004870000029914081,0.0009737462992801236,0.003000000026077032,0.00419999985024333,0.004800000227987766,0.005400000140070915,0.007600000128149986,0.0009120000056282152,0.00043884144907777625,0.0,0.0006000000284984708,0.0007999999797903001,0.0012000000569969416,0.002199999988079071
49,72.0,0.009938000063411891,0.0014685098815454955,0.006800000090152025,0.008999999612569809,0.00989999994635582,0.010999999940395355,0.01360000018030405,0.0049040000047534706,0.0010278859067212073,0.0026000000070780516,0.00419999985024333,0.004999999888241291,0.005400000140070915,0.007799999788403511,0.001040000008943025,0.00042640142784102067,0.0,0.0007999999797903001,0.0010000000474974513,0.00139999995008111,0.0020000000949949026
50,73.0,0.010138000026345254,0.0014712587006069596,0.006399999838322401,0.009200000204145908,0.010100000072270632,0.01119999960064888,0.013799999840557575,0.005000000004656613,0.0010760946926588603,0.002400000113993883,0.00419999985024333,0.004900000058114529,0.005799999926239252,0.007600000128149986,0.0010180000057152937,0.0004740498135278992,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.0026000000070780516
51,75.0,0.010067999986931682,0.0014779784501876443,0.006200000178068876,0.008999999612569809,0.009999999776482582,0.011049999855458736,0.013199999928474426,0.005068000031169504,0.0009790615946842732,0.002400000113993883,0.004399999976158142,0.005200000014156103,0.005799999926239252,0.00800000037997961,0.00103000000686734,0.0004578165028760604,0.0,0.0007999999797903001,0.0010000000474974513,0.00139999995008111,0.00279999990016222
52,76.0,0.010086000026203691,0.0014177105420039903,0.006800000090152025,0.009200000204145908,0.009999999776482582,0.010999999940395355,0.013399999588727951,0.005066000004298985,0.0011324613351363102,0.002199999988079071,0.00419999985024333,0.004999999888241291,0.00559999980032444,0.008200000040233135,0.0010400000143272338,0.0004980771200808499,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.002199999988079071
53,78.0,0.010130000058561564,0.001256056061474296,0.007000000216066837,0.009399999864399433,0.010100000072270632,0.011049999855458736,0.013000000268220901,0.004972000014968217,0.001020207946679446,0.0026000000070780516,0.00419999985024333,0.004999999888241291,0.00559999980032444,0.007600000128149986,0.0009020000122836791,0.00044266867361185023,0.0,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.0026000000070780516
54,79.0,0.01016000003553927,0.001274140572725293,0.007600000128149986,0.009399999864399433,0.010100000072270632,0.010999999940395355,0.013799999840557575,0.005066000015940517,0.0010018387254364378,0.003000000026077032,0.00419999985024333,0.004999999888241291,0.00559999980032444,0.00800000037997961,0.0009060000083991326,0.00043712097302193276,0.00019999999494757503,0.0006000000284984708,0.0007999999797903001,0.0012000000569969416,0.0020000000949949026
55,81.0,0.010232000034302474,0.001449965489043609,0.007000000216066837,0.009399999864399433,0.010400000028312206,0.011049999855458736,0.013199999928474426,0.005000000025611371,0.0009748348627182288,0.0026000000070780516,0.004550000070594251,0.005099999951198697,0.00559999980032444,0.007199999876320362,0.0010360000091895927,0.0005048292046965718,0.0,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.002199999988079071
56,82.0,0.009728000028990208,0.0014135048148378392,0.006399999838322401,0.008750000037252903,0.009700000286102295,0.01080000028014183,0.013199999928474426,0.0048700000392273065,0.0011332887965984628,0.002400000113993883,0.004149999935179949,0.004800000227987766,0.00559999980032444,0.00800000037997961,0.000992000002588611,0.00045829723664518254,0.0,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.002199999988079071
57,84.0,0.009936000076122583,0.0012106864463189112,0.007199999876320362,0.009200000204145908,0.00989999994635582,0.01080000028014183,0.012600000016391277,0.004908000016584992,0.0010068131459639669,0.0026000000070780516,0.00419999985024333,0.004999999888241291,0.00559999980032444,0.006800000090152025,0.0009720000105153304,0.00045306587912629856,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.002400000113993883
58,85.0,0.009996000085957349,0.0014087691001054676,0.006800000090152025,0.008999999612569809,0.009999999776482582,0.010999999940395355,0.01360000018030405,0.004986000009812415,0.000925619630274051,0.0031999999191612005,0.00419999985024333,0.004999999888241291,0.00559999980032444,0.007199999876320362,0.0009580000086862129,0.00045774590309784327,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.002400000113993883
59,87.0,0.0100160000519827,0.0014502330114921213,0.007000000216066837,0.008799999952316284,0.010200000368058681,0.010999999940395355,0.013399999588727951,0.004866000018082559,0.0009320575774258279,0.0026000000070780516,0.00419999985024333,0.004800000227987766,0.00559999980032444,0.007199999876320362,0.0009680000074149575,0.0004536896979575362,0.0,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.002199999988079071
60,88.0,0.009748000060208142,0.0015475284635599036,0.005799999926239252,0.00860000029206276,0.009700000286102295,0.01080000028014183,0.01360000018030405,0.0048280000104568895,0.0010339763395835028,0.0026000000070780516,0.004149999935179949,0.004800000227987766,0.005450000055134296,0.007600000128149986,0.0009700000076554716,0.000442559130542799,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.002400000113993883
61,90.0,0.010002000019885599,0.0014802388431627996,0.007199999876320362,0.008999999612569809,0.009800000116229057,0.010999999940395355,0.0142000000923872,0.005052000004798174,0.0011351571824590083,0.00279999990016222,0.00419999985024333,0.005099999951198697,0.006000000052154064,0.007400000002235174,0.000990000010933727,0.0004868990770410914,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.0012000000569969416,0.0026000000070780516
62,91.0,0.010007999986410141,0.001568096110628853,0.006800000090152025,0.008999999612569809,0.009800000116229057,0.01080000028014183,0.017000000923871994,0.0050900000426918265,0.0011203805518538573,0.0026000000070780516,0.00419999985024333,0.004900000058114529,0.00559999980032444,0.00800000037997961,0.0011040000087814406,0.0005214432210047212,0.0,0.0007499999919673428,0.0012000000569969416,0.00139999995008111,0.0026000000070780516
63,93.0,0.010332000036723911,0.0013603979984038897,0.007400000002235174,0.009399999864399433,0.010200000368058681,0.01119999960064888,0.013399999588727951,0.004945999989286065,0.0010292117235496182,0.00279999990016222,0.004399999976158142,0.004999999888241291,0.00559999980032444,0.008200000040233135,0.001088000011513941,0.0004909854049735699,0.00019999999494757503,0.0007999999797903001,0.0010000000474974513,0.00139999995008111,0.0026000000070780516
64,94.0,0.00978400002233684,0.0014415703984284928,0.006200000178068876,0.008799999952316284,0.009999999776482582,0.010599999688565731,0.015200000256299973,0.00484200002392754,0.0010807012313932961,0.002199999988079071,0.004000000189989805,0.004900000058114529,0.005400000140070915,0.007600000128149986,0.0009580000062123872,0.0004690803356910924,0.0,0.0006000000284984708,0.0007999999797903001,0.0012000000569969416,0.002400000113993883
65,96.0,0.01008000002708286,0.0014230427541400933,0.007000000216066837,0.008999999612569809,0.00989999994635582,0.010999999940395355,0.013799999840557575,0.0050640000216662885,0.0010319658502976475,0.0026000000070780516,0.004399999976158142,0.004999999888241291,0.005799999926239252,0.007400000002235174,0.0010460000092280097,0.0005186267841951072,0.0,0.0007999999797903001,0.0010000000474974513,0.00139999995008111,0.002400000113993883
66,97.0,0.010070000062696635,0.0015589105809170822,0.006399999838322401,0.008999999612569809,0.010200000368058681,0.01145000010728836,0.013399999588727951,0.005162000027485192,0.0010912674435186072,0.0026000000070780516,0.004399999976158142,0.005099999951198697,0.005799999926239252,0.00839999970048666,0.0010320000066712965,0.0005308426628317967,0.0,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.003000000026077032
67,98.0,0.009924000008031725,0.001424399209505263,0.006800000090152025,0.008949999697506428,0.009800000116229057,0.010999999940395355,0.01360000018030405,0.004952000014018267,0.0010613960729388531,0.003000000026077032,0.00419999985024333,0.004999999888241291,0.00559999980032444,0.007400000002235174,0.0009980000044743065,0.000457922401200243,0.00019999999494757503,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.002199999988079071
68,99.0,0.010014000004157425,0.001614643845668962,0.00559999980032444,0.008999999612569809,0.009800000116229057,0.011049999855458736,0.0142000000923872,0.004926000020932406,0.0010164922728242867,0.002400000113993883,0.00419999985024333,0.004900000058114529,0.00559999980032444,0.007400000002235174,0.0009620000071299728,0.0004912938987496887,0.0,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.002400000113993883
69,101.0,0.009946000054478646,0.001362663760734771,0.007000000216066837,0.009200000204145908,0.009800000116229057,0.01080000028014183,0.013000000268220901,0.00500000000698492,0.0010351401781368956,0.00279999990016222,0.00419999985024333,0.004999999888241291,0.005649999831803143,0.007600000128149986,0.0009840000038093422,0.0004978174589012868,0.0,0.0006000000284984708,0.0010000000474974513,0.00139999995008111,0.002400000113993883
